,Date,Action,Price,Shares,Capital,Position,Reason,Profit,Profit_pct
242,2024-09-12,BUY,69.5,8,19364.44988632202,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
243,2024-09-13,SELL,69.80000305175781,8,19922.849910736084,0,ML Bearish Signal,2.4000244140625,0.43165906727742803
244,2024-09-16,BUY,70.4000015258789,8,19359.649898529053,8,"Aggressive Entry: Trend, ML_bullish",,
245,2024-09-17,SELL,71.0,8,19927.649898529053,0,ML Bearish Signal,4.79998779296875,0.8522705413586326
246,2024-09-19,BUY,70.9000015258789,8,19360.44988632202,8,"Aggressive Entry: Trend, ML_bullish",,
247,2024-09-20,SELL,71.4000015258789,8,19931.649898529053,0,ML Bearish Signal,4.0,0.7052186025941017
248,2024-09-23,BUY,71.25,8,19361.649898529053,8,"Aggressive Entry: Trend, ML_bullish",,
249,2024-09-24,SELL,71.5,8,19933.649898529053,0,ML Bearish Signal,2.0,0.3508771929824561
250,2024-09-25,BUY,71.44999694824219,8,19362.049922943115,8,"Aggressive Entry: Trend, ML_bullish",,
251,2024-09-26,SELL,70.05000305175781,8,19922.449947357178,0,Trailing Stop,-11.199951171875,-1.95940371767758
252,2024-09-27,BUY,70.19999694824219,8,19360.84997177124,8,"Aggressive Entry: Trend, ML_bullish",,
253,2024-09-30,SELL,68.8499984741211,8,19911.64995956421,0,Trailing Stop,-10.79998779296875,-1.923074833060798
254,2024-10-02,BUY,69.30000305175781,8,19357.249935150146,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
255,2024-10-03,SELL,68.9000015258789,8,19908.449947357178,0,Trailing Stop,-3.20001220703125,-0.5772027536278155
256,2025-01-20,BUY,65.94999694824219,9,19314.899974822998,9,"Aggressive Entry: Trend, ML_bullish",,
257,2025-01-21,SELL,65.5999984741211,9,19905.299961090088,0,ML Bearish Signal,-3.1499862670898438,-0.5307027904728698
258,2025-02-28,BUY,64.44999694824219,9,19325.24998855591,9,"Aggressive Entry: BB_oversold, ML_bullish",,
259,2025-03-03,SELL,64.4000015258789,9,19904.85000228882,0,Trailing Stop,-0.44995880126953125,-0.07757242006300022
260,2025-03-06,BUY,66.25,9,19308.60000228882,9,"Aggressive Entry: Trend, ML_bullish",,
261,2025-03-07,SELL,64.25,9,19886.85000228882,0,Stop Loss,-18.0,-3.018867924528302
262,2025-03-10,BUY,64.0,9,19310.85000228882,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
263,2025-03-11,SELL,64.25,9,19889.10000228882,0,Trailing Stop,2.25,0.390625
264,2025-03-12,BUY,63.75,9,19315.35000228882,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
265,2025-03-13,SELL,63.79999923706055,9,19889.549995422363,0,Trailing Stop,0.4499931335449219,0.07843017578125
266,2025-03-14,BUY,63.29999923706055,9,19319.85000228882,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
267,2025-03-17,SELL,63.599998474121094,9,19892.24998855591,0,Trailing Stop,2.699993133544922,0.47393244972569437
268,2025-03-19,BUY,64.05000305175781,9,19315.799961090088,9,"Aggressive Entry: BB_oversold, ML_bullish",,
269,2025-03-20,SELL,63.70000076293945,9,19889.099967956543,0,Trailing Stop,-3.1500205993652344,-0.5464516348820905
270,2025-03-21,BUY,63.849998474121094,9,19314.449981689453,9,"Aggressive Entry: BB_oversold, ML_bullish",,
271,2025-03-24,SELL,63.849998474121094,9,19889.099967956543,0,Trailing Stop,0.0,0.0
272,2025-03-25,BUY,63.29999923706055,9,19319.399974822998,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
273,2025-03-26,SELL,63.099998474121094,9,19887.299961090088,0,Trailing Stop,-1.8000068664550781,-0.3159569752764827
274,2025-04-02,BUY,63.650001525878906,9,19314.449947357178,9,"Aggressive Entry: BB_oversold, ML_bullish",,
275,2025-04-03,SELL,63.95000076293945,9,19889.999954223633,0,ML Bearish Signal,2.699993133544922,0.471326362715911
276,2025-04-07,BUY,63.79999923706055,9,19315.799961090088,9,"Aggressive Entry: BB_oversold, ML_bullish",,
277,2025-04-08,SELL,62.150001525878906,9,19875.149974822998,0,Trailing Stop,-14.849979400634766,-2.5862033399887245
278,2025-04-10,BUY,62.70000076293945,9,19310.849967956543,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
279,2025-04-11,SELL,62.5,9,19873.349967956543,0,Trailing Stop,-1.8000068664550781,-0.3189804792756383
280,2025-04-28,BUY,66.30000305175781,8,19342.94994354248,8,"Aggressive Entry: Trend, ML_bullish",,
281,2025-04-29,SELL,66.55000305175781,8,19875.349967956543,0,ML Bearish Signal,2.0,0.3770738891291375
282,2025-04-30,BUY,66.30000305175781,8,19344.94994354248,8,"Aggressive Entry: Trend, ML_bullish",,
283,2025-05-02,SELL,66.75,8,19878.94994354248,0,ML Bearish Signal,3.5999755859375,0.6787283974796993
284,2025-05-06,BUY,67.4000015258789,8,19339.74993133545,8,"Aggressive Entry: Trend, ML_bullish",,
285,2025-05-07,SELL,67.25,8,19877.74993133545,0,ML Bearish Signal,-1.20001220703125,-0.22255418766023569
286,2025-05-08,BUY,67.6500015258789,8,19336.549919128418,8,"Aggressive Entry: Trend, ML_bullish",,
287,2025-05-09,SELL,67.69999694824219,8,19878.149894714355,0,Take Profit (RSI>70),0.39996337890625,0.07390306169343684
288,2025-05-12,BUY,67.0,8,19342.149894714355,8,"Aggressive Entry: Trend, ML_bullish",,
289,2025-05-13,SELL,66.6500015258789,8,19875.349906921387,0,ML Bearish Signal,-2.79998779296875,-0.5223857822702892
290,2025-05-14,BUY,66.4000015258789,8,19344.149894714355,8,"Aggressive Entry: Trend, ML_bullish",,
291,2025-05-15,SELL,65.94999694824219,8,19871.749870300293,0,Trailing Stop,-3.60003662109375,-0.6777177218306731
292,2025-05-20,BUY,66.25,8,19341.749870300293,8,"Aggressive Entry: Trend, ML_bullish",,
293,2025-05-21,SELL,66.69999694824219,8,19875.34984588623,0,ML Bearish Signal,3.5999755859375,0.6792406765919811
294,2025-05-22,BUY,66.75,8,19341.34984588623,8,"Aggressive Entry: Trend, ML_bullish",,
295,2025-05-23,SELL,66.75,8,19875.34984588623,0,ML Bearish Signal,0.0,0.0
296,2025-05-26,BUY,66.75,8,19341.34984588623,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
297,2025-05-27,SELL,66.69999694824219,8,19874.949821472168,0,ML Bearish Signal,-0.4000244140625,-0.07491093896301498
298,2025-05-28,BUY,66.4000015258789,8,19343.749809265137,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
299,2025-05-29,SELL,66.55000305175781,8,19876.1498336792,0,Trailing Stop,1.20001220703125,0.22590590727689105
300,2025-05-30,BUY,66.55000305175781,8,19343.749809265137,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
301,2025-06-02,SELL,65.94999694824219,8,19871.349784851074,0,Trailing Stop,-4.800048828125,-0.9015868910614224
302,2025-06-03,BUY,66.9000015258789,8,19336.149772644043,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
303,2025-06-04,SELL,66.0,8,19864.149772644043,0,Trailing Stop,-7.20001220703125,-1.345293729972127
304,2025-06-05,BUY,66.4000015258789,8,19332.94976043701,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
305,2025-06-06,SELL,66.1500015258789,8,19862.149772644043,0,Trailing Stop,-2.0,-0.3765060154442381
306,2025-06-09,BUY,66.0999984741211,9,19267.249786376953,9,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
307,2025-06-10,SELL,66.25,9,19863.499786376953,0,Trailing Stop,1.3500137329101562,0.22693120929137928
308,2025-06-11,BUY,66.19999694824219,9,19267.699813842773,9,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
309,2025-06-12,SELL,66.0999984741211,9,19862.599800109863,0,Trailing Stop,-0.8999862670898438,-0.15105510382315662
310,2025-06-13,BUY,66.0999984741211,9,19267.699813842773,9,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
311,2025-06-16,SELL,66.0999984741211,9,19862.599800109863,0,Trailing Stop,0.0,0.0
312,2025-06-17,BUY,66.0999984741211,9,19267.699813842773,9,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
313,2025-06-18,SELL,66.05000305175781,9,19862.149841308594,0,Trailing Stop,-0.44995880126953125,-0.07563604162994804
314,2025-06-19,BUY,65.80000305175781,9,19269.949813842773,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
315,2025-06-20,SELL,65.8499984741211,9,19862.599800109863,0,Trailing Stop,0.44995880126953125,0.07598088152663945
316,2025-06-23,BUY,65.80000305175781,9,19270.399772644043,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
317,2025-06-24,SELL,66.25,9,19866.649772644043,0,ML Bearish Signal,4.0499725341796875,0.6838859078596442
318,2025-06-25,BUY,66.75,8,19332.649772644043,8,"Aggressive Entry: Trend, MACD, BB_oversold, ML_bullish",,
319,2025-06-26,SELL,66.75,8,19866.649772644043,0,ML Bearish Signal,0.0,0.0
320,2025-06-27,BUY,66.3499984741211,8,19335.849784851074,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
321,2025-06-30,SELL,66.0999984741211,8,19864.649772644043,0,Trailing Stop,-2.0,-0.37678975998395703
322,2025-07-02,BUY,66.19999694824219,9,19268.849800109863,9,"Aggressive Entry: BB_oversold, ML_bullish",,
323,2025-07-03,SELL,66.44999694824219,9,19866.899772644043,0,ML Bearish Signal,2.25,0.3776435219407337
324,2025-07-04,BUY,66.19999694824219,9,19271.099800109863,9,"Aggressive Entry: BB_oversold, ML_bullish",,
325,2025-07-07,SELL,66.0,9,19865.099800109863,0,Trailing Stop,-1.7999725341796875,-0.30211020764631324
326,2025-07-15,BUY,65.80000305175781,9,19272.899772644043,9,"Aggressive Entry: BB_oversold, ML_bullish",,
327,2025-07-16,SELL,65.69999694824219,9,19864.199745178223,0,Trailing Stop,-0.900054931640625,-0.15198495270123455
328,2025-07-22,BUY,67.5,8,19324.199745178223,8,"Aggressive Entry: Trend, ML_bullish",,
329,2025-07-23,SELL,67.55000305175781,8,19864.599769592285,0,Take Profit (RSI>70),0.4000244140625,0.07407859519675926
330,2025-07-24,BUY,67.3499984741211,8,19325.799781799316,8,"Aggressive Entry: Trend, ML_bullish",,
331,2025-07-25,SELL,67.1500015258789,8,19862.999794006348,0,ML Bearish Signal,-1.5999755859375,-0.2969516744963778
332,2025-07-28,BUY,67.75,8,19320.999794006348,8,"Aggressive Entry: Trend, ML_bullish",,
333,2025-07-29,SELL,67.9000015258789,8,19864.19980621338,0,ML Bearish Signal,1.20001220703125,0.22140446624192806
334,2025-07-30,BUY,68.55000305175781,8,19315.799781799316,8,"Aggressive Entry: Trend, ML_bullish",,
335,2025-07-31,SELL,68.1500015258789,8,19860.999794006348,0,ML Bearish Signal,-3.20001220703125,-0.5835178819421644
336,2025-08-01,BUY,67.5999984741211,8,19320.19980621338,8,"Aggressive Entry: Trend, ML_bullish",,
337,2025-08-04,SELL,67.5,8,19860.19980621338,0,ML Bearish Signal,-0.79998779296875,-0.1479267402045513
338,2025-08-05,BUY,67.0,8,19324.19980621338,8,"Aggressive Entry: Trend, ML_bullish",,
339,2025-08-06,SELL,66.4000015258789,8,19855.39981842041,0,Trailing Stop,-4.79998779296875,-0.8955201106284982
340,2025-08-12,BUY,66.94999694824219,8,19319.799842834473,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
341,2025-08-13,SELL,67.05000305175781,8,19856.199867248535,0,Trailing Stop,0.800048828125,0.14937432124595595
342,2025-08-14,BUY,66.5999984741211,8,19323.399879455566,8,"Aggressive Entry: Trend, BB_oversold, ML_bullish",,
343,2025-08-15,SELL,66.0999984741211,8,19852.199867248535,0,Trailing Stop,-4.0,-0.7507507679512726
344,2025-08-20,BUY,66.0,9,19258.199867248535,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
345,2025-08-21,SELL,65.9000015258789,9,19851.299880981445,0,Trailing Stop,-0.8999862670898438,-0.15151283957741477
346,2025-09-01,BUY,66.0,9,19257.299880981445,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
347,2025-09-02,SELL,65.30000305175781,9,19844.999908447266,0,Trailing Stop,-6.2999725341796875,-1.0606014367305872
348,2025-09-04,BUY,64.25,9,19266.749908447266,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
349,2025-09-05,SELL,64.5999984741211,9,19848.149894714355,0,Trailing Stop,3.1499862670898438,0.5447447068032587
350,2025-09-08,BUY,64.6500015258789,9,19266.299880981445,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
351,2025-09-09,SELL,65.0,9,19851.299880981445,0,Trailing Stop,3.1499862670898438,0.5413742704723558
352,2025-09-10,BUY,65.3499984741211,9,19263.149894714355,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
353,2025-09-11,SELL,65.75,9,19854.899894714355,0,ML Bearish Signal,3.6000137329101562,0.6120911020943768
354,2025-09-23,BUY,64.9000015258789,9,19270.799880981445,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
355,2025-09-24,SELL,64.8499984741211,9,19854.449867248535,0,Trailing Stop,-0.4500274658203125,-0.07704630290012206
356,2025-09-26,BUY,64.5,9,19273.949867248535,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
357,2025-09-29,SELL,64.5,9,19854.449867248535,0,Trailing Stop,0.0,0.0
358,2025-09-30,BUY,64.44999694824219,9,19274.399894714355,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
359,2025-10-02,SELL,65.0,9,19859.399894714355,0,Trailing Stop,4.9500274658203125,0.8533794845630528
360,2025-10-06,BUY,64.75,9,19276.649894714355,9,"Aggressive Entry: RSI_oversold, ML_bullish",,
361,2025-10-08,SELL,64.9000015258789,9,19860.749908447266,0,Trailing Stop,1.3500137329101562,0.23166258822997104
362,2025-10-13,BUY,65.8499984741211,9,19268.099922180176,9,"Aggressive Entry: Trend, ML_bullish",,
363,2025-10-14,SELL,65.69999694824219,9,19859.399894714355,0,ML Bearish Signal,-1.3500137329101562,-0.2277927552843551
364,2025-10-15,BUY,66.05000305175781,9,19264.949867248535,9,"Aggressive Entry: Trend, ML_bullish",,
365,2025-10-17,SELL,66.25,9,19861.199867248535,0,ML Bearish Signal,1.7999725341796875,0.30279627403721204
366,2025-10-20,BUY,66.3499984741211,8,19330.399879455566,8,"Aggressive Entry: Trend, ML_bullish",,
367,2025-10-21,SELL,66.19999694824219,8,19859.999855041504,0,ML Bearish Signal,-1.20001220703125,-0.22607615573256157
368,2025-10-22,BUY,65.80000305175781,9,19267.799827575684,9,"Aggressive Entry: Trend, ML_bullish",,
369,2025-10-24,SELL,66.05000305175781,9,19862.249855041504,0,End of Period,2.25,0.3799391921051307
