,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
164,2023-06-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
165,2023-07-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
166,2023-07-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
167,2023-07-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
168,2023-07-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
169,2023-07-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
170,2023-07-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
171,2023-07-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
172,2023-07-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
173,2023-07-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
174,2023-07-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
175,2023-07-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
176,2023-07-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
177,2023-07-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
178,2023-07-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
179,2023-07-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
180,2023-07-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
181,2023-07-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
182,2023-07-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
183,2023-07-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
184,2023-07-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
185,2023-08-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
186,2023-08-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
187,2023-08-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
188,2023-08-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
189,2023-08-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
190,2023-08-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
191,2023-08-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
192,2023-08-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
193,2023-08-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
194,2023-08-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
195,2023-08-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
196,2023-08-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
197,2023-08-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
198,2023-08-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
199,2023-08-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
200,2023-08-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
201,2023-08-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
202,2023-08-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
203,2023-08-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
204,2023-08-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
205,2023-08-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
206,2023-08-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
207,2023-08-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
208,2023-09-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
209,2023-09-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
210,2023-09-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
211,2023-09-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
212,2023-09-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
213,2023-09-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
214,2023-09-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
215,2023-09-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
216,2023-09-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
217,2023-09-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
218,2023-09-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
219,2023-09-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
220,2023-09-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
221,2023-09-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
222,2023-09-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
223,2023-09-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
224,2023-09-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
225,2023-09-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
226,2023-09-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
227,2023-10-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
228,2023-10-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
229,2023-10-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
230,2023-10-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
231,2023-10-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
232,2023-10-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
233,2023-10-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
234,2023-10-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
235,2023-10-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
236,2023-10-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
237,2023-10-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
238,2023-10-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
239,2023-10-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
240,2023-10-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
241,2023-10-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
242,2023-10-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
243,2023-10-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
244,2023-10-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
245,2023-10-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
246,2023-10-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
247,2023-11-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
248,2023-11-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
249,2023-11-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
250,2023-11-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
251,2023-11-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
252,2023-11-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
253,2023-11-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
254,2023-11-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
255,2023-11-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
256,2023-11-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
257,2023-11-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
258,2023-11-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
259,2023-11-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
260,2023-11-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
261,2023-11-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
262,2023-11-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
263,2023-11-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
264,2023-11-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
265,2023-11-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
266,2023-11-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
267,2023-11-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
268,2023-11-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
269,2023-12-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
270,2023-12-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
271,2023-12-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
272,2023-12-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
273,2023-12-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
274,2023-12-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
275,2023-12-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
276,2023-12-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
277,2023-12-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
278,2023-12-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
279,2023-12-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
280,2023-12-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
281,2023-12-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
282,2023-12-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
283,2023-12-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
284,2023-12-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
285,2023-12-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
286,2023-12-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
287,2023-12-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
288,2024-01-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
289,2024-01-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
290,2024-01-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
291,2024-01-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
292,2024-01-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
293,2024-01-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
294,2024-01-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
295,2024-01-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
296,2024-01-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
297,2024-01-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
298,2024-01-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
299,2024-01-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
300,2024-01-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
301,2024-01-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161
