,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
157,2023-06-20,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
158,2023-06-21,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
159,2023-06-23,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
160,2023-06-26,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
161,2023-06-27,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
162,2023-06-28,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
163,2023-06-29,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
164,2023-06-30,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
165,2023-07-03,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
166,2023-07-04,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
167,2023-07-05,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
168,2023-07-06,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
169,2023-07-07,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
170,2023-07-10,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
171,2023-07-11,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
172,2023-07-12,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
173,2023-07-13,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
174,2023-07-14,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
175,2023-07-18,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
176,2023-07-19,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
177,2023-07-20,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
178,2023-07-21,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
179,2023-07-24,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
180,2023-07-25,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
181,2023-07-26,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
182,2023-07-27,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
183,2023-07-28,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
184,2023-07-31,19204.001235961914,19204.001235961914,0.0,0,22311.999740600586,-13.929717375279118
185,2023-08-01,19131.200958251953,5890.700958251953,13240.5,91,22311.999740600586,-14.256000445180236
186,2023-08-02,18694.400680541992,5890.700958251953,12803.699722290039,91,22311.999740600586,-16.213692641255008
187,2023-08-03,18648.900680541992,5890.700958251953,12758.199722290039,91,22311.999740600586,-16.417618782026715
188,2023-08-04,18994.700958251953,5890.700958251953,13104.0,91,22311.999740600586,-14.867778867495357
189,2023-08-07,19058.400680541992,5890.700958251953,13167.699722290039,91,22311.999740600586,-14.582283515081354
190,2023-08-08,18639.801513671875,5890.700958251953,12749.100555419922,91,22311.999740600586,-16.458400276181898
191,2023-08-09,18712.60040283203,5890.700958251953,12821.899444580078,91,22311.999740600586,-16.13212342961271
192,2023-08-10,18721.700958251953,5890.700958251953,12831.0,91,22311.999740600586,-16.0913357121256
193,2023-08-11,18375.900680541992,5890.700958251953,12485.199722290039,91,22311.999740600586,-17.641175626656956
194,2023-08-14,18375.900680541992,18375.900680541992,0.0,0,22311.999740600586,-17.641175626656956
195,2023-08-15,18375.900680541992,18375.900680541992,0.0,0,22311.999740600586,-17.641175626656956
196,2023-08-16,18375.900680541992,18375.900680541992,0.0,0,22311.999740600586,-17.641175626656956
197,2023-08-17,18375.900680541992,18375.900680541992,0.0,0,22311.999740600586,-17.641175626656956
198,2023-08-18,18375.900680541992,18375.900680541992,0.0,0,22311.999740600586,-17.641175626656956
199,2023-08-21,18088.80128479004,5515.801284790039,12573.0,99,22311.999740600586,-18.92792445728519
200,2023-08-22,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
201,2023-08-23,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
202,2023-08-24,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
203,2023-08-25,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
204,2023-08-28,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
205,2023-08-29,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
206,2023-08-30,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
207,2023-08-31,18088.80128479004,18088.80128479004,0.0,0,22311.999740600586,-18.92792445728519
208,2023-09-04,18500.400985717773,5495.801284790039,13004.599700927734,98,22311.999740600586,-17.08317855502186
209,2023-09-05,18098.60188293457,5495.801284790039,12602.800598144531,98,22311.999740600586,-18.883999223068297
210,2023-09-06,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
211,2023-09-07,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
212,2023-09-11,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
213,2023-09-12,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
214,2023-09-13,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
215,2023-09-14,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
216,2023-09-15,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
217,2023-09-18,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
218,2023-09-19,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
219,2023-09-20,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
220,2023-09-21,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
221,2023-09-22,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
222,2023-09-25,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
223,2023-09-26,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
224,2023-09-27,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
225,2023-09-28,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
226,2023-09-29,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
227,2023-10-03,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
228,2023-10-04,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
229,2023-10-05,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
230,2023-10-06,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
231,2023-10-09,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
232,2023-10-10,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
233,2023-10-11,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
234,2023-10-12,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
235,2023-10-13,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
236,2023-10-16,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
237,2023-10-17,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
238,2023-10-18,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
239,2023-10-19,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
240,2023-10-20,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
241,2023-10-24,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
242,2023-10-25,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
243,2023-10-26,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
244,2023-10-27,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
245,2023-10-30,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
246,2023-10-31,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
247,2023-11-01,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
248,2023-11-02,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
249,2023-11-03,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
250,2023-11-06,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
251,2023-11-07,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
252,2023-11-08,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
253,2023-11-09,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
254,2023-11-10,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
255,2023-11-13,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
256,2023-11-14,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
257,2023-11-15,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
258,2023-11-16,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
259,2023-11-17,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
260,2023-11-20,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
261,2023-11-21,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
262,2023-11-22,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
263,2023-11-23,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
264,2023-11-24,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
265,2023-11-27,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
266,2023-11-28,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
267,2023-11-29,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
268,2023-11-30,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
269,2023-12-01,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
270,2023-12-04,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
271,2023-12-05,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
272,2023-12-06,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
273,2023-12-07,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
274,2023-12-08,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
275,2023-12-11,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
276,2023-12-12,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
277,2023-12-13,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
278,2023-12-14,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
279,2023-12-15,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
280,2023-12-18,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
281,2023-12-19,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
282,2023-12-20,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
283,2023-12-21,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
284,2023-12-22,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
285,2023-12-27,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
286,2023-12-28,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
287,2023-12-29,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
288,2024-01-02,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
289,2024-01-03,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
290,2024-01-04,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
291,2024-01-05,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
292,2024-01-08,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
293,2024-01-09,18098.60188293457,18098.60188293457,0.0,0,22311.999740600586,-18.883999223068297
