Next Price,Date,index,Random Forest,Fold,Close,20-SMA Change
27.0671,2024-04-11 00:00:00,1588,27.8776,1,28.7008,-0.0476191
26.8022,2024-04-12 00:00:00,1589,27.8776,1,27.0671,-0.0925241
26.4048,2024-04-15 00:00:00,1590,27.8776,1,26.8022,-0.0926078
26.6255,2024-04-16 00:00:00,1591,27.8776,1,26.4048,-0.0973585
27.7294,2024-04-17 00:00:00,1592,27.8776,1,26.6255,-0.0823315
27.5086,2024-04-18 00:00:00,1593,27.8776,1,27.7294,-0.0380639
28.3034,2024-04-19 00:00:00,1594,27.8776,1,27.5086,-0.0402095
29.1424,2024-04-22 00:00:00,1595,27.8776,1,28.3034,-0.00820054
30.3787,2024-04-23 00:00:00,1596,27.8776,1,29.1424,0.0251631
31.1294,2024-04-24 00:00:00,1597,29.3504,1,30.3787,0.0670803
31.6151,2024-04-25 00:00:00,1598,32.116,1,31.1294,0.0890554
32.3215,2024-04-26 00:00:00,1599,32.236,1,31.6151,0.101284
31.7475,2024-04-29 00:00:00,1600,32.1066,1,32.3215,0.119095
33.5579,2024-04-30 00:00:00,1601,32.3407,1,31.7475,0.0943683
34.9267,2024-05-02 00:00:00,1602,33.1271,1,33.5579,0.149599
34.5735,2024-05-03 00:00:00,1603,34.8733,1,34.9267,0.185818
34.9709,2024-05-06 00:00:00,1604,33.379,1,34.5735,0.162929
33.6462,2024-05-07 00:00:00,1605,35.711,1,34.9709,0.164107
34.441,2024-05-08 00:00:00,1606,33.1271,1,33.6462,0.110625
36.428,2024-05-09 00:00:00,1607,33.379,1,34.441,0.126273
36.2955,2024-05-10 00:00:00,1608,37.2333,1,36.428,0.176387
35.4566,2024-05-13 00:00:00,1609,36.7615,1,36.2955,0.1549
37.9734,2024-05-14 00:00:00,1610,35.4925,1,35.4566,0.112882
40.137,2024-05-16 00:00:00,1611,37.9199,1,37.9734,0.170625
39.6954,2024-05-17 00:00:00,1612,39.7508,1,40.137,0.212081
39.1214,2024-05-20 00:00:00,1613,38.9131,1,39.6954,0.177472
39.0773,2024-05-21 00:00:00,1614,38.3956,1,39.1214,0.140797
37.6202,2024-05-22 00:00:00,1615,38.3956,1,39.0773,0.121886
37.1345,2024-05-23 00:00:00,1616,37.8255,1,37.6202,0.0670673
37.2669,2024-05-24 00:00:00,1617,37.5936,1,37.1345,0.0432948
37.2669,2024-05-27 00:00:00,1618,37.4445,1,37.2669,0.0380666
36.3838,2024-05-28 00:00:00,1619,37.4445,1,37.2669,0.0299592
35.5449,2024-05-29 00:00:00,1620,37.3129,1,36.3838,-6.07205e-05
34.9267,2024-05-30 00:00:00,1621,35.4925,1,35.5449,-0.0281886
35.6332,2024-05-31 00:00:00,1622,34.8882,1,34.9267,-0.0468732
36.0306,2024-06-03 00:00:00,1623,35.5107,1,35.6332,-0.0285301
36.163,2024-06-04 00:00:00,1624,36.0252,1,36.0306,-0.0196431
35.8098,2024-06-05 00:00:00,1625,36.0252,1,36.163,-0.0176323
35.0704,2024-06-06 00:00:00,1626,35.58,1,35.8098,-0.0300783
34.4721,2024-06-07 00:00:00,1627,35.6692,1,35.0704,-0.0509131
33.7357,2024-06-11 00:00:00,1628,33.3716,1,34.4721,-0.0646293
33.5977,2024-06-12 00:00:00,1629,33.0729,1,33.7357,-0.0814204
33.5517,2024-06-13 00:00:00,1630,33.0729,1,33.5977,-0.0828589
33.4136,2024-06-14 00:00:00,1631,33.0729,1,33.5517,-0.0785542
33.2295,2024-06-17 00:00:00,1632,32.8964,1,33.4136,-0.073795
34.5182,2024-06-18 00:00:00,1633,32.3586,1,33.2295,-0.0705689
34.4261,2024-06-19 00:00:00,1634,33.379,1,34.5182,-0.0282687
33.8738,2024-06-20 00:00:00,1635,33.379,1,34.4261,-0.0244733
33.7818,2024-06-21 00:00:00,1636,33.1271,1,33.8738,-0.0350014
34.15,2024-06-24 00:00:00,1637,33.1271,1,33.7818,-0.0330057
33.8738,2024-06-25 00:00:00,1638,33.2484,1,34.15,-0.018086
33.0914,2024-06-26 00:00:00,1639,33.1271,1,33.8738,-0.0212514
32.5851,2024-06-27 00:00:00,1640,32.3774,1,33.0914,-0.0392888
33.4596,2024-06-28 00:00:00,1641,31.9561,1,32.5851,-0.0499047
33.9198,2024-07-02 00:00:00,1642,33.0601,1,33.4596,-0.0223168
33.7357,2024-07-03 00:00:00,1643,33.1271,1,33.9198,-0.00638142
33.2295,2024-07-04 00:00:00,1644,33.1271,1,33.7357,-0.00844133
32.4471,2024-07-05 00:00:00,1645,32.4742,1,33.2295,-0.0190927
32.1709,2024-07-08 00:00:00,1646,32.2396,1,32.4471,-0.0374112
32.401,2024-07-09 00:00:00,1647,32.2126,1,32.1709,-0.0414809
32.8613,2024-07-10 00:00:00,1648,32.1615,1,32.401,-0.0316368
33.9198,2024-07-11 00:00:00,1649,32.1615,1,32.8613,-0.0165967
33.1835,2024-07-12 00:00:00,1650,33.1271,1,33.9198,0.0145924
31.3885,2024-07-15 00:00:00,1651,32.2992,1,33.1835,-0.00688695
31.5726,2024-07-16 00:00:00,1652,31.4924,1,31.3885,-0.0577507
31.7567,2024-07-17 00:00:00,1653,32.0578,1,31.5726,-0.0498615
31.6186,2024-07-18 00:00:00,1654,32.4188,1,31.7567,-0.0403338
31.8948,2024-07-19 00:00:00,1655,32.3142,1,31.6186,-0.0404358
31.5266,2024-07-22 00:00:00,1656,32.3407,1,31.8948,-0.0291399
31.2504,2024-07-23 00:00:00,1657,32.1119,1,31.5266,-0.0370423
30.7442,2024-07-24 00:00:00,1658,32.1119,1,31.2504,-0.0412312
30.7442,2024-07-25 00:00:00,1659,29.3462,1,30.7442,-0.0522133
31.0203,2024-07-26 00:00:00,1660,29.3462,1,30.7442,-0.0487718
30.6521,2024-07-29 00:00:00,1661,30.8558,1,31.0203,-0.0378988
31.4345,2024-07-30 00:00:00,1662,29.3462,1,30.6521,-0.0451613
31.3885,2024-07-31 00:00:00,1663,32.116,1,31.4345,-0.0169832
30.7902,2024-08-01 00:00:00,1664,32.116,1,31.3885,-0.0148068
30.6521,2024-08-02 00:00:00,1665,29.3504,1,30.7902,-0.0298724
30.2379,2024-08-05 00:00:00,1666,29.3504,1,30.6521,-0.0314841
30.5601,2024-08-06 00:00:00,1667,29.3462,1,30.2379,-0.0416454
30.468,2024-08-07 00:00:00,1668,29.3504,1,30.5601,-0.0286006
30.8362,2024-08-08 00:00:00,1669,29.3504,1,30.468,-0.0278288
30.9743,2024-08-09 00:00:00,1670,29.3504,1,30.8362,-0.0112161
31.1124,2024-08-12 00:00:00,1671,29.3504,1,30.9743,-0.00325829
30.9743,2024-08-13 00:00:00,1672,32.116,1,31.1124,0.00162989
31.1124,2024-08-14 00:00:00,1673,29.3504,1,30.9743,-0.00185391
31.6186,2024-08-15 00:00:00,1674,32.116,1,31.1124,0.00363746
31.8027,2024-08-16 00:00:00,1675,32.236,1,31.6186,0.0199688
31.6647,2024-08-19 00:00:00,1676,32.3407,1,31.8027,0.0260598
31.2965,2024-08-20 00:00:00,1677,32.3407,1,31.6647,0.0213777
31.5726,2024-08-21 00:00:00,1678,32.116,1,31.2965,0.00942629
32.7232,2024-08-22 00:00:00,1679,32.236,1,31.5726,0.0169743
33.3215,2024-08-23 00:00:00,1680,32.1615,1,32.7232,0.0506871
33.5977,2024-08-26 00:00:00,1681,33.0601,1,33.3215,0.06596
33.3215,2024-08-27 00:00:00,1682,33.1271,1,33.5977,0.0697538
33.2295,2024-08-28 00:00:00,1683,33.0601,1,33.3215,0.0577836
34.4261,2024-08-29 00:00:00,1684,32.4742,1,33.2295,0.0517882
34.0579,2024-08-30 00:00:00,1685,33.379,1,34.4261,0.08343
33.7357,2024-09-02 00:00:00,1686,33.2484,1,34.0579,0.0661289
33.2344,2024-09-03 00:00:00,1687,33.1271,1,33.7357,0.0502938
33.7078,2024-09-04 00:00:00,1688,32.4742,1,33.2344,0.030395
32.903,2024-09-05 00:00:00,1689,33.1271,1,33.7078,0.0398505
32.7609,2024-09-09 00:00:00,1690,32.1615,1,32.903,0.0117972
32.5716,2024-09-10 00:00:00,1691,32.1615,1,32.7609,0.00466984
32.9977,2024-09-11 00:00:00,1692,32.1615,1,32.5716,-0.00336741
33.4711,2024-09-12 00:00:00,1693,32.2992,1,32.9977,0.00655399
33.2344,2024-09-13 00:00:00,1694,33.0601,1,33.4711,0.0173354
33.8498,2024-09-16 00:00:00,1695,32.4742,1,33.2344,0.00766637
35.2228,2024-09-17 00:00:00,1696,33.1271,1,33.8498,0.0231516
35.6488,2024-09-19 00:00:00,1697,35.5315,1,35.2228,0.0589557
35.6488,2024-09-20 00:00:00,1698,35.5107,1,35.6488,0.0647992
38.2053,2024-09-23 00:00:00,1699,35.5107,1,35.6488,0.0583562
39.6729,2024-09-24 00:00:00,1700,37.9562,1,38.2053,0.125098
43.1289,2024-09-25 00:00:00,1701,38.8062,1,39.6729,0.157493
46.0168,2024-09-26 00:00:00,1702,42.825,1,43.1289,0.241069
47.4844,2024-09-27 00:00:00,1703,47.455,1,46.0168,0.300417
53.5916,2024-09-30 00:00:00,1704,46.8234,1,47.4844,0.315396
51.982,2024-10-02 00:00:00,1705,53.6743,1,53.5916,0.446185
54.2544,2024-10-03 00:00:00,1706,52.0389,1,51.982,0.369625
56.5268,2024-10-04 00:00:00,1707,53.0888,1,54.2544,0.391875
47.5791,2024-10-07 00:00:00,1708,57.3088,1,56.5268,0.408102
45.5907,2024-10-08 00:00:00,1709,46.8234,1,47.5791,0.165082
48.2893,2024-10-09 00:00:00,1710,47.3923,1,45.5907,0.0993151
48.4313,2024-10-10 00:00:00,1711,48.2097,1,48.2893,0.142985
45.8748,2024-10-14 00:00:00,1712,48.2337,1,48.4313,0.125227
46.3482,2024-10-15 00:00:00,1713,46.3821,1,45.8748,0.050122
45.354,2024-10-16 00:00:00,1714,45.4946,1,46.3482,0.0455492
47.2951,2024-10-17 00:00:00,1715,45.1414,1,45.354,0.00932423
46.4429,2024-10-18 00:00:00,1716,47.3852,1,47.2951,0.0370062
45.5907,2024-10-21 00:00:00,1717,45.9722,1,46.4429,0.0059475
46.7743,2024-10-22 00:00:00,1718,45.736,1,45.5907,-0.0230293
46.2062,2024-10-23 00:00:00,1719,47.1066,1,46.7743,-0.00947406
46.3482,2024-10-24 00:00:00,1720,45.8797,1,46.2062,-0.0297247
46.2535,2024-10-25 00:00:00,1721,45.9423,1,46.3482,-0.033516
46.3956,2024-10-28 00:00:00,1722,45.8797,1,46.2535,-0.0386224
45.354,2024-10-29 00:00:00,1723,46.0368,1,46.3956,-0.0360498
45.5907,2024-10-30 00:00:00,1724,45.4663,1,45.354,-0.0555993
45.4961,2024-10-31 00:00:00,1725,45.3972,1,45.5907,-0.0426959
45.4961,2024-11-01 00:00:00,1726,45.4471,1,45.4961,-0.0381343
47.5318,2024-11-04 00:00:00,1727,45.6454,1,45.4961,-0.0291458
46.0642,2024-11-05 00:00:00,1728,47.4943,1,47.5318,0.0241241
48.9994,2024-11-06 00:00:00,1729,45.9306,1,46.0642,-0.00587477
47.2477,2024-11-07 00:00:00,1730,49.1448,1,48.9994,0.053596
45.6381,2024-11-08 00:00:00,1731,46.3946,1,47.2477,0.01707
43.4603,2024-11-11 00:00:00,1732,45.3876,1,45.6381,-0.0146172
43.9811,2024-11-12 00:00:00,1733,43.2268,1,43.4603,-0.0591852
43.413,2024-11-13 00:00:00,1734,43.7473,1,43.9811,-0.0454662
43.1763,2024-11-14 00:00:00,1735,43.2268,1,43.413,-0.0558073
43.555,2024-11-15 00:00:00,1736,42.9078,1,43.1763,-0.0567307
43.697,2024-11-18 00:00:00,1737,43.334,1,43.555,-0.0454451
44.1231,2024-11-19 00:00:00,1738,44.1769,1,43.697,-0.040341
43.697,2024-11-20 00:00:00,1739,44.2651,1,44.1231,-0.0281544
42.3241,2024-11-21 00:00:00,1740,43.813,1,43.697,-0.0348721
41.9454,2024-11-22 00:00:00,1741,41.9372,1,42.3241,-0.061023
42.0874,2024-11-25 00:00:00,1742,41.4991,1,41.9454,-0.064957
43.413,2024-11-26 00:00:00,1743,41.9396,1,42.0874,-0.057264
42.4188,2024-11-27 00:00:00,1744,42.8337,1,43.413,-0.025453
42.4188,2024-11-28 00:00:00,1745,42.6217,1,42.4188,-0.0443686
42.8922,2024-11-29 00:00:00,1746,42.6217,1,42.4188,-0.0410446
43.697,2024-12-02 00:00:00,1747,42.7273,1,42.8922,-0.0274797
43.697,2024-12-03 00:00:00,1748,44.1564,1,43.697,-0.00490536
43.271,2024-12-04 00:00:00,1749,43.9337,1,43.697,-0.00221605
44.2652,2024-12-05 00:00:00,1750,42.2819,1,43.271,-0.00544067
45.9695,2024-12-06 00:00:00,1751,44.2915,1,44.2652,0.0209095
45.4961,2024-12-09 00:00:00,1752,46.1252,1,45.9695,0.0598122
44.5019,2024-12-10 00:00:00,1753,45.9501,1,45.4961,0.046442
45.212,2024-12-11 00:00:00,1754,44.4393,1,44.5019,0.0229622
43.8864,2024-12-12 00:00:00,1755,45.7236,1,45.212,0.0371416
43.3657,2024-12-13 00:00:00,1756,44.4399,1,43.8864,0.0059139
43.0816,2024-12-16 00:00:00,1757,42.6762,1,43.3657,-0.00580668
43.5077,2024-12-17 00:00:00,1758,42.6171,1,43.0816,-0.0116216
43.271,2024-12-18 00:00:00,1759,42.8573,1,43.5077,-0.00114119
43.0343,2024-12-19 00:00:00,1760,42.2819,1,43.271,-0.00608958
43.8864,2024-12-20 00:00:00,1761,42.4148,1,43.0343,-0.0123323
44.1705,2024-12-23 00:00:00,1762,44.4399,1,43.8864,0.00498694
43.8864,2024-12-24 00:00:00,1763,44.7868,1,44.1705,0.00908504
43.8864,2024-12-27 00:00:00,1764,44.3362,1,43.8864,0.00205379
43.6497,2024-12-30 00:00:00,1765,44.3362,1,43.8864,0.000377662
41.8507,2024-12-31 00:00:00,1766,44.0783,1,43.6497,-0.00641205
41.7087,2025-01-02 00:00:00,1767,40.9802,1,41.8507,-0.0462318
41.5666,2025-01-03 00:00:00,1768,39.3821,1,41.7087,-0.0473101
40.9512,2025-01-06 00:00:00,1769,39.8449,1,41.5666,-0.0482384
40.7618,2025-01-07 00:00:00,1770,41.0776,1,40.9512,-0.0598338
40.5251,2025-01-08 00:00:00,1771,41.1247,1,40.7618,-0.0604027
38.8208,2025-01-09 00:00:00,1772,41.1247,1,40.5251,-0.0599604
38.7734,2025-01-10 00:00:00,1773,38.842,1,38.8208,-0.0924686
39.1995,2025-01-13 00:00:00,1774,38.9236,1,38.7734,-0.0874652
38.9628,2025-01-14 00:00:00,1775,38.8851,1,39.1995,-0.0708634
39.4836,2025-01-15 00:00:00,1776,38.9183,1,38.9628,-0.0710537
39.4836,2025-01-16 00:00:00,1777,39.0618,1,39.4836,-0.0542609
40.4304,2025-01-17 00:00:00,1778,39.0152,1,39.4836,-0.050168
40.8565,2025-01-20 00:00:00,1779,40.8293,1,40.4304,-0.0237768
39.7203,2025-01-21 00:00:00,1780,40.8631,1,40.8565,-0.0106047
40.4778,2025-01-22 00:00:00,1781,39.1982,1,39.7203,-0.0342445
41.1879,2025-01-23 00:00:00,1782,40.9103,1,40.4778,-0.011732
41.6613,2025-01-24 00:00:00,1783,40.7889,1,41.1879,0.0092808
41.3773,2025-01-27 00:00:00,1784,40.1015,1,41.6613,0.0236724
40.7618,2025-01-28 00:00:00,1785,41.2045,1,41.3773,0.0198367
41.6613,2025-02-03 00:00:00,1786,40.9103,1,40.7618,0.00825569
41.2352,2025-02-04 00:00:00,1787,40.4127,1,41.6613,0.0307466
41.6613,2025-02-05 00:00:00,1788,41.0022,1,41.2352,0.0208028
42.0874,2025-02-06 00:00:00,1789,40.4127,1,41.6613,0.0312298
42.6082,2025-02-07 00:00:00,1790,42.685,1,42.0874,0.0403137
41.9454,2025-02-10 00:00:00,1791,43.2009,1,42.6082,0.0507881
43.555,2025-02-11 00:00:00,1792,42.3166,1,41.9454,0.032634
42.5135,2025-02-12 00:00:00,1793,42.9641,1,43.555,0.0660487
43.8391,2025-02-13 00:00:00,1794,43.0274,1,42.5135,0.0358153
44.3598,2025-02-14 00:00:00,1795,44.1771,1,43.8391,0.0621092
44.1705,2025-02-17 00:00:00,1796,44.2146,1,44.3598,0.0677453
44.3125,2025-02-18 00:00:00,1797,44.5998,1,44.1705,0.0572238
43.1763,2025-02-19 00:00:00,1798,44.687,1,44.3125,0.054529
44.6912,2025-02-20 00:00:00,1799,42.6522,1,43.1763,0.0241437
45.4487,2025-02-21 00:00:00,1800,45.1364,1,44.6912,0.0552792
44.0284,2025-02-24 00:00:00,1801,46.9638,1,45.4487,0.065956
45.7801,2025-02-25 00:00:00,1802,44.2625,1,44.0284,0.0283629
45.5907,2025-02-26 00:00:00,1803,47.1929,1,45.7801,0.0635723
43.5077,2025-02-27 00:00:00,1804,46.2815,1,45.5907,0.0543604
43.0816,2025-02-28 00:00:00,1805,42.8573,1,43.5077,0.00371348
43.0816,2025-03-03 00:00:00,1806,42.6171,1,43.0816,-0.00876863
43.9811,2025-03-04 00:00:00,1807,42.6171,1,43.0816,-0.0103856
45.7328,2025-03-05 00:00:00,1808,44.132,1,43.9811,0.00710069
45.9221,2025-03-06 00:00:00,1809,46.8711,1,45.7328,0.0423523
45.6854,2025-03-07 00:00:00,1810,46.2087,1,45.9221,0.0421143
44.9279,2025-03-10 00:00:00,1811,46.2287,1,45.6854,0.0331353
44.5965,2025-03-11 00:00:00,1812,44.8412,1,44.9279,0.0125907
44.0758,2025-03-12 00:00:00,1813,44.5831,1,44.5965,0.00394327
46.5376,2025-03-13 00:00:00,1814,44.4879,1,44.0758,-0.00952174
47.3898,2025-03-14 00:00:00,1815,45.1962,1,46.5376,0.0426389
48.1946,2025-03-17 00:00:00,1816,46.82,1,47.3898,0.0581395
49.1414,2025-03-18 00:00:00,1817,48.0753,1,48.1946,0.0712971
46.6796,2025-03-19 00:00:00,1818,48.8064,1,49.1414,0.0865129
45.212,2025-03-20 00:00:00,1819,46.4336,1,46.6796,0.0281007
45.7328,2025-03-21 00:00:00,1820,45.2504,1,45.212,-0.00479369
44.5492,2025-03-24 00:00:00,1821,46.022,1,45.7328,0.00635482
44.6439,2025-03-25 00:00:00,1822,44.6151,1,44.5492,-0.020251
44.6912,2025-03-26 00:00:00,1823,44.7628,1,44.6439,-0.0169402
44.4545,2025-03-27 00:00:00,1824,45.0497,1,44.6912,-0.0149222
43.8391,2025-03-28 00:00:00,1825,44.506,1,44.4545,-0.0211612
44.4072,2025-03-31 00:00:00,1826,43.7225,1,43.8391,-0.0355172
45.1173,2025-04-01 00:00:00,1827,44.076,1,44.4072,-0.024441
44.4072,2025-04-02 00:00:00,1828,44.651,1,45.1173,-0.0100758
38.6314,2025-04-03 00:00:00,1829,44.076,1,44.4072,-0.024238
38.9155,2025-04-07 00:00:00,1830,40.4765,1,38.6314,-0.144295
39.1048,2025-04-08 00:00:00,1831,39.9175,1,38.9155,-0.131491
39.6729,2025-04-09 00:00:00,1832,39.434,1,39.1048,-0.121557
40.3831,2025-04-10 00:00:00,1833,39.7071,1,39.6729,-0.103839
41.472,2025-04-11 00:00:00,1834,41.1513,1,40.3831,-0.0839777
41.472,2025-04-14 00:00:00,1835,40.3314,1,41.472,-0.0538424
40.9985,2025-04-15 00:00:00,1836,40.7094,1,41.472,-0.0474119
41.472,2025-04-16 00:00:00,1837,41.0162,1,40.9985,-0.0504386
42.3241,2025-04-17 00:00:00,1838,40.4821,1,41.472,-0.0308663
43.1289,2025-04-22 00:00:00,1839,41.891,1,42.3241,-0.00589345
43.2236,2025-04-23 00:00:00,1840,42.7259,1,43.1289,0.0154943
43.5077,2025-04-24 00:00:00,1841,42.5293,1,43.2236,0.0207391
43.555,2025-04-25 00:00:00,1842,42.904,1,43.5077,0.0287122
43.697,2025-04-28 00:00:00,1843,42.9641,1,43.555,0.031159
44.1231,2025-04-29 00:00:00,1844,44.3235,1,43.697,0.0357404
44.1705,2025-04-30 00:00:00,1845,44.9721,1,44.1231,0.0462506
43.8391,2025-05-02 00:00:00,1846,44.8557,1,44.1705,0.0469618
44.1231,2025-05-06 00:00:00,1847,44.6762,1,43.8391,0.0398068
44.5019,2025-05-07 00:00:00,1848,44.729,1,44.1231,0.0477797
44.0284,2025-05-08 00:00:00,1849,44.611,1,44.5019,0.0566547
45.7328,2025-05-09 00:00:00,1850,44.9044,1,44.0284,0.038758
44.9753,2025-05-12 00:00:00,1851,48.1657,1,45.7328,0.0703601
46.869,2025-05-13 00:00:00,1852,45.4899,1,44.9753,0.0454496
45.8014,2025-05-14 00:00:00,1853,45.9934,1,46.869,0.0804322
45.2614,2025-05-15 00:00:00,1854,46.8711,1,45.8014,0.0492697
44.8687,2025-05-16 00:00:00,1855,45.5233,1,45.2614,0.0324174
45.556,2025-05-19 00:00:00,1856,44.7017,1,44.8687,0.0195098
45.7523,2025-05-20 00:00:00,1857,46.4447,1,45.556,0.029794
45.0651,2025-05-21 00:00:00,1858,46.9859,1,45.7523,0.0292532
45.016,2025-05-22 00:00:00,1859,44.2312,1,45.0651,0.0106764
44.8687,2025-05-23 00:00:00,1860,44.4617,1,45.016,0.00744356
45.3596,2025-05-26 00:00:00,1861,44.6772,1,44.8687,0.00230272
44.9669,2025-05-27 00:00:00,1862,45.411,1,45.3596,0.0111772
45.556,2025-05-28 00:00:00,1863,44.7748,1,44.9669,0.000847377
45.3105,2025-05-29 00:00:00,1864,45.215,1,45.556,0.0118657
44.7705,2025-05-30 00:00:00,1865,44.8574,1,45.3105,0.0050884
45.6051,2025-06-02 00:00:00,1866,45.1996,1,44.7705,-0.00755044
44.9669,2025-06-03 00:00:00,1867,44.966,1,45.6051,0.0089742
45.1632,2025-06-04 00:00:00,1868,45.0788,1,44.9669,-0.00607262
44.8687,2025-06-05 00:00:00,1869,44.6267,1,45.1632,-0.00246148
46.3414,2025-06-06 00:00:00,1870,45.0201,1,44.8687,-0.00988591
46.5869,2025-06-09 00:00:00,1871,46.1507,1,46.3414,0.0219261
47.8632,2025-06-10 00:00:00,1872,45.6527,1,46.5869,0.0255165
47.6669,2025-06-11 00:00:00,1873,48.5913,1,47.8632,0.0524611
46.8323,2025-06-12 00:00:00,1874,47.7169,1,47.6669,0.0459981
47.2741,2025-06-13 00:00:00,1875,46.4793,1,46.8323,0.0259168
46.9305,2025-06-16 00:00:00,1876,47.3852,1,47.2741,0.0328739
46.1941,2025-06-17 00:00:00,1877,46.4793,1,46.9305,0.0238286
45.1632,2025-06-18 00:00:00,1878,45.5315,1,46.1941,0.00727891
46.4887,2025-06-19 00:00:00,1879,44.6254,1,45.1632,-0.0153056
46.636,2025-06-20 00:00:00,1880,45.5329,1,46.4887,0.0119683
49.0414,2025-06-23 00:00:00,1881,46.4261,1,46.636,0.0132252
50.5141,2025-06-24 00:00:00,1882,48.7494,1,49.0414,0.0612419
50.1214,2025-06-25 00:00:00,1883,50.3193,1,50.5141,0.0865892
49.4832,2025-06-26 00:00:00,1884,50.4934,1,50.1214,0.0728734
48.9432,2025-06-27 00:00:00,1885,49.3144,1,49.4832,0.0545036
49.3359,2025-06-30 00:00:00,1886,49.2743,1,48.9432,0.0383794
49.1887,2025-07-02 00:00:00,1887,49.4245,1,49.3359,0.0425852
49.1396,2025-07-03 00:00:00,1888,49.0923,1,49.1887,0.0348567
48.7959,2025-07-04 00:00:00,1889,49.1576,1,49.1396,0.0295176
49.7778,2025-07-07 00:00:00,1890,48.4798,1,48.7959,0.0181297
48.5996,2025-07-08 00:00:00,1891,49.1653,1,49.7778,0.0349051
50.7105,2025-07-09 00:00:00,1892,48.5564,1,48.5996,0.00830069
51.8886,2025-07-10 00:00:00,1893,51.9144,1,50.7105,0.0489972
52.085,2025-07-11 00:00:00,1894,52.2084,1,51.8886,0.0687022
51.6432,2025-07-14 00:00:00,1895,52.4718,1,52.085,0.0669751
50.9068,2025-07-15 00:00:00,1896,52.1406,1,51.6432,0.0532111
50.5632,2025-07-16 00:00:00,1897,51.895,1,50.9068,0.0340014
51.8886,2025-07-17 00:00:00,1898,51.3333,1,50.5632,0.0224848
52.4286,2025-07-18 00:00:00,1899,52.1389,1,51.8886,0.0422007
52.5268,2025-07-21 00:00:00,1900,52.0709,1,52.4286,0.0468023
53.3123,2025-07-22 00:00:00,1901,51.5906,1,52.5268,0.042631
54.3923,2025-07-23 00:00:00,1902,53.8662,1,53.3123,0.0537551
53.5086,2025-07-24 00:00:00,1903,55.0008,1,54.3923,0.0709971
55.3741,2025-07-25 00:00:00,1904,53.7526,1,53.5086,0.0500963
55.3741,2025-07-28 00:00:00,1905,55.4572,1,55.3741,0.0804598
55.2759,2025-07-29 00:00:00,1906,55.4572,1,55.3741,0.0737233
52.9686,2025-07-30 00:00:00,1907,55.4045,1,55.2759,0.0656824
51.9377,2025-07-31 00:00:00,1908,52.3017,1,52.9686,0.0174926
52.6741,2025-08-01 00:00:00,1909,52.9488,1,51.9377,-0.00498444
53.0668,2025-08-04 00:00:00,1910,52.2405,1,52.6741,0.00538767
52.8705,2025-08-05 00:00:00,1911,52.3589,1,53.0668,0.00971416
53.6068,2025-08-06 00:00:00,1912,52.2513,1,52.8705,0.00190705
53.3614,2025-08-07 00:00:00,1913,53.5453,1,53.6068,0.0130809
53.7541,2025-08-08 00:00:00,1914,53.8706,1,53.3614,0.00704095
54.8832,2025-08-11 00:00:00,1915,53.9892,1,53.7541,0.0128573
55.7668,2025-08-12 00:00:00,1916,55.3282,1,54.8832,0.0309849
56.8468,2025-08-13 00:00:00,1917,55.6382,1,55.7668,0.0428237
56.5522,2025-08-14 00:00:00,1918,56.1894,1,56.8468,0.0568105
56.6995,2025-08-15 00:00:00,1919,56.1012,1,56.5522,0.0467969
56.2577,2025-08-18 00:00:00,1920,56.0937,1,56.6995,0.0453908
56.7486,2025-08-19 00:00:00,1921,56.3725,1,56.2577,0.0336896
56.8468,2025-08-20 00:00:00,1922,56.6394,1,56.7486,0.0394281
57.0431,2025-08-21 00:00:00,1923,56.3437,1,56.8468,0.0388912
57.5831,2025-08-22 00:00:00,1924,56.6418,1,57.0431,0.0391236
56.405,2025-08-25 00:00:00,1925,57.675,1,57.5831,0.0468541
55.2759,2025-08-26 00:00:00,1926,55.9792,1,56.405,0.024475
55.1777,2025-08-27 00:00:00,1927,54.7417,1,55.2759,0.00396771
55.2759,2025-08-28 00:00:00,1928,54.6283,1,55.1777,0.000177988
55.6195,2025-08-29 00:00:00,1929,54.6683,1,55.2759,-0.0010646
55.4232,2025-09-01 00:00:00,1930,55.2098,1,55.6195,0.00247746
55.4723,2025-09-02 00:00:00,1931,54.8966,1,55.4232,-0.0031785
54.6377,2025-09-03 00:00:00,1932,55.3853,1,55.4723,-0.00462456
54.4414,2025-09-04 00:00:00,1933,54.7575,1,54.6377,-0.0205051
54.9813,2025-09-05 00:00:00,1934,54.9876,1,54.4414,-0.0249692
56.1595,2025-09-08 00:00:00,1935,55.2585,1,54.9813,-0.016379
56.55,2025-09-09 00:00:00,1936,56.4351,1,56.1595,0.00355276
56.35,2025-09-10 00:00:00,1937,56.6174,1,56.55,0.00982386
57.1,2025-09-11 00:00:00,1938,56.5065,1,56.35,0.00669895
56.3,2025-09-12 00:00:00,1939,56.6929,1,57.1,0.0195989
55.05,2025-09-15 00:00:00,1940,56.4218,1,56.3,0.00567254
55.75,2025-09-16 00:00:00,1941,55.3663,1,55.05,-0.0155941
54.25,2025-09-17 00:00:00,1942,55.9918,1,55.75,-0.00218573
53.95,2025-09-18 00:00:00,1943,54.2051,1,54.25,-0.0267711
52.95,2025-09-19 00:00:00,1944,54.3731,1,53.95,-0.0294602
52.3,2025-09-22 00:00:00,1945,52.9145,1,52.95,-0.0434635
52.4,2025-09-23 00:00:00,1946,52.4056,1,52.3,-0.0516896
