Next Price,Date,index,Random Forest,Fold,Close,20-SMA Change
continuous,time,continuous,continuous,discrete,continuous,continuous
class,meta,meta,meta,meta,,
8.2228,2025-09-08 00:00:00,1935,6.07754,1,8.08784,0.0280342
8.40595,2025-09-09 00:00:00,1936,6.07982,1,8.2228,0.0397731
8.56019,2025-09-10 00:00:00,1937,6.15176,1,8.40595,0.0593055
8.49271,2025-09-11 00:00:00,1938,6.15176,1,8.56019,0.073146
8.47343,2025-09-12 00:00:00,1939,6.15176,1,8.49271,0.0585814
8.43487,2025-09-15 00:00:00,1940,6.04618,1,8.47343,0.0498536
8.29992,2025-09-16 00:00:00,1941,6.08696,1,8.43487,0.0406092
8.28064,2025-09-17 00:00:00,1942,6.07754,1,8.29992,0.0207425
8.29028,2025-09-18 00:00:00,1943,6.07754,1,8.28064,0.0151264
8.28064,2025-09-19 00:00:00,1944,6.07754,1,8.29028,0.0131952
8.18424,2025-09-22 00:00:00,1945,6.07754,1,8.28064,0.00975665
8.1746,2025-09-23 00:00:00,1946,6.07754,1,8.18424,-0.00422237
8.09748,2025-09-24 00:00:00,1947,6.07754,1,8.1746,-0.00714211
8.21316,2025-09-25 00:00:00,1948,6.07754,1,8.09748,-0.0173141
8.25172,2025-09-26 00:00:00,1949,6.07754,1,8.21316,-0.00432386
8.1264,2025-09-29 00:00:00,1950,6.07754,1,8.25172,-0.000583747
8.20352,2025-09-30 00:00:00,1951,6.07754,1,8.1264,-0.0156468
8.03,2025-10-02 00:00:00,1952,6.07754,1,8.20352,-0.00700119
7.86,2025-10-03 00:00:00,1953,6.07754,1,8.03,-0.0275508
7.92,2025-10-06 00:00:00,1954,6.07754,1,7.86,-0.0471016
7.86,2025-10-08 00:00:00,1955,6.07754,1,7.92,-0.0388497
7.72,2025-10-09 00:00:00,1956,6.07754,1,7.86,-0.0440266
7.65,2025-10-10 00:00:00,1957,6.07754,1,7.72,-0.057121
7.35,2025-10-13 00:00:00,1958,6.07754,1,7.65,-0.0604481
7.55,2025-10-14 00:00:00,1959,6.07754,1,7.35,-0.090914
7.39,2025-10-15 00:00:00,1960,6.07754,1,7.55,-0.0608135
7.29,2025-10-16 00:00:00,1961,6.07754,1,7.39,-0.0747034
7.37,2025-10-17 00:00:00,1962,6.07754,1,7.29,-0.0814166
7.34,2025-10-20 00:00:00,1963,6.07754,1,7.37,-0.0659773
7.31,2025-10-21 00:00:00,1964,6.07754,1,7.34,-0.064144
7.3,2025-10-22 00:00:00,1965,6.07754,1,7.31,-0.0621659
